year,maxf,authf,half_maxf,avg5f,nof,overf,appoverf
2024,39023.5,39023.5,39023.5,39023.5,39023.5,39023.5,39023.5
2025,36929.1,37416.5,37305.3,37432.6,37685.2,36779.3,36929.2
2026,33995.8,35822.7,35392.1,35874.2,36845.3,33451.5,33996.2
2027,31465,34011.3,33732.8,34532.8,36170.2,30591.9,31333.4
2028,29387.8,31650,32356,33440.9,35699,28193.3,28862.7
2029,27810,29744.4,31291.1,32623.4,35463.6,26276.7,26868.5
2030,26680,28335.6,30565.2,32094.6,35484.2,24878.9,25382.3
2031,25958.7,27373.4,30183.5,31865.2,35775.2,23955.7,24396.6
2032,25617.4,26823.5,30149.1,31948.8,36353,23454,23857.3
2033,25623.8,26652,30458,32354.5,37231.1,23323.6,23710
2034,25921.2,26804.8,31075.8,33066.2,38400.3,23497.4,23876.4
2035,26421.6,27199,31925.4,34027.5,39813.8,23885.7,24251.2
2036,27026.9,27739.3,32909,35155.7,41400.2,24393.1,24729.2
2037,27658.7,28342.7,33940.4,36370.7,43089.8,24940.5,25233.2
